id,syncId,name,tenant_id
d9a94657-6111-4993-a5fe-081b21f15b75,,Import,f1185650-fb79-44a0-8b4b-b2bf82d28c83
58734421-a5ed-420c-a9d5-26c5b0eda5d4,,Categorias,f1185650-fb79-44a0-8b4b-b2bf82d28c83
f021a645-f179-49bd-9181-30a433c19672,,Test,f1185650-fb79-44a0-8b4b-b2bf82d28c83
00031b91-0b46-445e-ab45-40fe3b4964c7,,Vald CSM,f1185650-fb79-44a0-8b4b-b2bf82d28c83
a48fa3ba-e1da-4502-8ddb-4558fb7210ba,,Agile,f1185650-fb79-44a0-8b4b-b2bf82d28c83
f6093938-5d89-44d4-b0fa-48c30423b0b6,,fuerzas basicas,f1185650-fb79-44a0-8b4b-b2bf82d28c83
82f698f2-7a4b-41bb-958b-5f01defafd28,,Deporte,f1185650-fb79-44a0-8b4b-b2bf82d28c83
83a00bde-14e5-4d67-8fd4-6011b6118fa8,,Proyecto Crossfit,f1185650-fb79-44a0-8b4b-b2bf82d28c83
8a53265b-a484-4fbb-9ae0-64e1a0daf47f,,HSI,f1185650-fb79-44a0-8b4b-b2bf82d28c83
e0afcae8-4d92-4203-b0c5-6b7e6ea7029d,,Amateur,f1185650-fb79-44a0-8b4b-b2bf82d28c83
45f5b817-df98-44a2-acc0-7dc1f25477ef,,CASI,f1185650-fb79-44a0-8b4b-b2bf82d28c83
5ad747f7-41e7-44b4-a0c3-864efa8a8aa8,,Rugby Academy,f1185650-fb79-44a0-8b4b-b2bf82d28c83
6c879d6e-f098-40a5-b743-8d4f0ef12db7,,Plantel Superior,f1185650-fb79-44a0-8b4b-b2bf82d28c83
04504bd3-f686-4dce-8361-968f01c75a01,,Esportes,f1185650-fb79-44a0-8b4b-b2bf82d28c83
607c24b5-c7b4-4920-a929-a1e68077ce9e,,HSI Research,f1185650-fb79-44a0-8b4b-b2bf82d28c83
1fdd0100-6c2f-48c4-8f92-a685fb5af643,,Lesion,f1185650-fb79-44a0-8b4b-b2bf82d28c83
0c95ced6-ca03-460f-bd3d-abefb73b2c78,,CARRERA,f1185650-fb79-44a0-8b4b-b2bf82d28c83
bee5bb48-4759-4705-8474-b5fc4a111e7d,,CARP,f1185650-fb79-44a0-8b4b-b2bf82d28c83
5bac6d7d-2999-48e3-90e9-b84f788ed31f,,Equipos,f1185650-fb79-44a0-8b4b-b2bf82d28c83
2615dbc1-502d-4a48-9522-b8a3d5e3fe5a,,Team,f1185650-fb79-44a0-8b4b-b2bf82d28c83
abfd3e98-0024-491a-95e9-cd8d91a9d0e8,,Posicion,f1185650-fb79-44a0-8b4b-b2bf82d28c83
e66e443b-e77c-4f10-9fba-cfd31c68cd2f,,UdeAndes,f1185650-fb79-44a0-8b4b-b2bf82d28c83
504c6c18-69a7-4ea0-a056-e0bc7d733196,,Hockey Femenino,f1185650-fb79-44a0-8b4b-b2bf82d28c83
445ef65d-2857-48ff-b911-e6b658c74ba6,,Condicion,f1185650-fb79-44a0-8b4b-b2bf82d28c83
0e7bfdff-aabb-4efa-ad13-ecb419e0beef,,CBMM,f1185650-fb79-44a0-8b4b-b2bf82d28c83
85561d51-b08f-4c5e-94d8-f06b110339dd,,Academy,f1185650-fb79-44a0-8b4b-b2bf82d28c83
0db9ae1a-2464-463a-856c-f5510fe270cf,,Uncategorised,f1185650-fb79-44a0-8b4b-b2bf82d28c83
7e5866f2-86f8-4c0a-a0c8-f684eef6a3b0,,Rugby,f1185650-fb79-44a0-8b4b-b2bf82d28c83
0cd2d321-8c80-41fc-bab3-fd98c53bb178,,CAM,f1185650-fb79-44a0-8b4b-b2bf82d28c83
